"filename", "language", "JSON with Comments", "Properties", "JavaScript", "TypeScript", "JSON", "Markdown", "TypeScript JSX", "XML", "CSS", "comment", "blank", "total"
"c:\Users\User\dev\Meeting-App\HaMeetz\.env", "Properties", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"c:\Users\User\dev\Meeting-App\HaMeetz\.eslintrc.json", "JSON with Comments", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\app-build-manifest.json", "JSON", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 45
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\build-manifest.json", "JSON", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 19
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\package.json", "JSON", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\react-loadable-manifest.json", "JSON", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\app-paths-manifest.json", "JSON", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\app\(root)\(home)\page.js", "JavaScript", 0, 0, 338, 0, 0, 0, 0, 0, 0, 194, 202, 734
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\app\(root)\(home)\page_client-reference-manifest.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\app\(root)\(home)\personal-room\page.js", "JavaScript", 0, 0, 318, 0, 0, 0, 0, 0, 0, 179, 189, 686
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\app\(root)\(home)\personal-room\page_client-reference-manifest.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\app\(root)\(home)\previous\page.js", "JavaScript", 0, 0, 328, 0, 0, 0, 0, 0, 0, 185, 195, 708
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\app\(root)\(home)\previous\page_client-reference-manifest.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\app\(root)\(home)\recordings\page.js", "JavaScript", 0, 0, 328, 0, 0, 0, 0, 0, 0, 185, 195, 708
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\app\(root)\(home)\recordings\page_client-reference-manifest.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\app\(root)\(home)\upcoming\page.js", "JavaScript", 0, 0, 328, 0, 0, 0, 0, 0, 0, 185, 195, 708
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\app\(root)\(home)\upcoming\page_client-reference-manifest.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\edge-runtime-webpack.js", "JavaScript", 0, 0, 1061, 0, 0, 0, 0, 0, 0, 106, 0, 1167
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\interception-route-rewrite-manifest.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\middleware-build-manifest.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 1, 21
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\middleware-manifest.json", "JSON", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 29
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\middleware-react-loadable-manifest.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\middleware.js", "JavaScript", 0, 0, 703, 0, 0, 0, 0, 0, 0, 435, 427, 1565
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\next-font-manifest.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\next-font-manifest.json", "JSON", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\pages-manifest.json", "JSON", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\server-reference-manifest.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\server-reference-manifest.json", "JSON", 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 54
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\static\webpack\633457081244afec._.hot-update.json", "JSON", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\@babel.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 4, 25
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\@clerk.js", "JavaScript", 0, 0, 818, 0, 0, 0, 0, 0, 0, 536, 587, 1941
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\@floating-ui.js", "JavaScript", 0, 0, 34, 0, 0, 0, 0, 0, 0, 29, 22, 85
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\@kurkle.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 4, 25
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\@protobuf-ts.js", "JavaScript", 0, 0, 142, 0, 0, 0, 0, 0, 0, 110, 103, 355
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\@radix-ui.js", "JavaScript", 0, 0, 82, 0, 0, 0, 0, 0, 0, 65, 58, 205
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\@stream-io.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 23, 16, 65
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\@swc.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 26, 19, 75
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\aria-hidden.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 4, 25
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\asynckit.js", "JavaScript", 0, 0, 45, 0, 0, 0, 0, 0, 0, 38, 31, 114
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\axios.js", "JavaScript", 0, 0, 288, 0, 0, 0, 0, 0, 0, 179, 172, 639
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\base64-js.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 4, 25
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\buffer-equal-constant-time.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 7, 35
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\chart.js.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 7, 35
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\class-variance-authority.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 7, 35
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\classnames.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 11, 4, 24
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\clsx.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 4, 25
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\combined-stream.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 11, 4, 24
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\cookie.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 7, 35
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\crypto-js.js", "JavaScript", 0, 0, 85, 0, 0, 0, 0, 0, 0, 68, 61, 214
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\date-fns.js", "JavaScript", 0, 0, 518, 0, 0, 0, 0, 0, 0, 392, 385, 1295
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\debug.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 20, 13, 54
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\delayed-stream.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 11, 4, 24
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\dot-case.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 7, 35
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\ecdsa-sig-formatter.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 20, 13, 55
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\follow-redirects.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 14, 7, 34
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\get-nonce.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 4, 25
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\has-flag.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 4, 25
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\i18next.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 4, 25
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\isomorphic-ws.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 4, 25
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\jsonwebtoken.js", "JavaScript", 0, 0, 101, 0, 0, 0, 0, 0, 0, 80, 73, 254
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\jwa.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 14, 7, 34
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\jws.js", "JavaScript", 0, 0, 45, 0, 0, 0, 0, 0, 0, 38, 31, 114
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\lodash.includes.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 14, 7, 34
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\lodash.isboolean.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 14, 7, 34
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\lodash.isinteger.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 14, 7, 34
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\lodash.isnumber.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 14, 7, 34
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\lodash.isplainobject.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 14, 7, 34
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\lodash.isstring.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 14, 7, 34
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\lodash.once.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 14, 7, 34
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\lower-case.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 7, 35
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\lucide-react.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 20, 13, 55
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\map-obj.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 7, 35
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\mime-db.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 7, 35
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\mime-types.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 4, 25
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\ms.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 14, 7, 34
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\next.js", "JavaScript", 0, 0, 1720, 0, 0, 0, 0, 0, 0, 1059, 1047, 3826
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\no-case.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 7, 35
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\proxy-from-env.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 4, 25
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\react-chartjs-2.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 4, 25
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\react-datepicker.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 7, 35
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\react-onclickoutside.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 4, 25
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\react-remove-scroll-bar.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 20, 13, 55
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\react-remove-scroll.js", "JavaScript", 0, 0, 34, 0, 0, 0, 0, 0, 0, 29, 22, 85
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\react-style-singleton.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 20, 13, 55
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\rxjs.js", "JavaScript", 0, 0, 302, 0, 0, 0, 0, 0, 0, 230, 223, 755
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\safe-buffer.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 14, 7, 34
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\sdp-transform.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 20, 13, 54
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\sdp.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 4, 25
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\semver.js", "JavaScript", 0, 0, 367, 0, 0, 0, 0, 0, 0, 278, 271, 916
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\snake-case.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 7, 35
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\snakecase-keys.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 7, 35
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\supports-color.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 4, 25
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\swr.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 17, 10, 45
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\tabbable.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 4, 25
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\tailwind-merge.js", "JavaScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 4, 25
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\tslib.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 17, 10, 45
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\ua-parser-js.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 11, 4, 24
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\use-callback-ref.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 17, 10, 45
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\use-sidecar.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 7, 35
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\use-sync-external-store.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 7, 35
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\uuid.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 26, 19, 75
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\webrtc-adapter.js", "JavaScript", 0, 0, 50, 0, 0, 0, 0, 0, 0, 41, 34, 125
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\ws.js", "JavaScript", 0, 0, 62, 0, 0, 0, 0, 0, 0, 50, 43, 155
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\vendor-chunks\yallist.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 20, 13, 55
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\server\webpack-runtime.js", "JavaScript", 0, 0, 185, 0, 0, 0, 0, 0, 0, 40, 0, 225
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\static\chunks\app-pages-internals.js", "JavaScript", 0, 0, 63, 0, 0, 0, 0, 0, 0, 41, 34, 138
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\static\chunks\app\(root)\(home)\layout.js", "JavaScript", 0, 0, 858, 0, 0, 0, 0, 0, 0, 515, 516, 1889
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\static\chunks\app\(root)\(home)\page.js", "JavaScript", 0, 0, 2299, 0, 0, 0, 0, 0, 0, 1391, 1385, 5075
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\static\chunks\app\(root)\(home)\personal-room\page.js", "JavaScript", 0, 0, 1294, 0, 0, 0, 0, 0, 0, 785, 779, 2858
"c:\Users\User\dev\Meeting-App\HaMeetz\.next\static\chunks\app\(root)\(home)\previous\page.js", "JavaScript", 0, 0, 1383, 0, 0, 0, 0, 0, 0, 839, 833, 3055
